startdate,enddate,pollster,poll_type,samplesize,remain,leave,undecided,spread
23/6/2016,23/6/2016,YouGov,Online,4772,0.52,0.48,0,0.04
22/6/2016,22/6/2016,Populus,Online,4700,0.55,0.45,0,0.1
20/6/2016,22/6/2016,YouGov,Online,3766,0.51,0.49,0,0.02
20/6/2016,22/6/2016,Ipsos MORI,Telephone,1592,0.49,0.46,0.01,0.03
20/6/2016,22/6/2016,Opinium,Online,3011,0.44,0.45,0.09,-0.01
17/6/2016,22/6/2016,ComRes,Telephone,1032,0.54,0.46,0,0.08
17/6/2016,22/6/2016,ComRes,Telephone,1032,0.48,0.42,0.11,0.06
16/6/2016,22/6/2016,TNS,Online,2320,0.41,0.43,0.16,-0.02
20/6/2016,20/6/2016,Survation/IG Group,Telephone,1003,0.45,0.44,0.11,0.01
18/6/2016,19/6/2016,YouGov,Online,1652,0.42,0.44,0.13,-0.02
16/6/2016,19/6/2016,ORB/Telegraph,Telephone,800,0.53,0.46,0.02,0.07
17/6/2016,18/6/2016,Survation,Telephone,1004,0.45,0.42,0.13,0.03
16/6/2016,17/6/2016,YouGov,Online,1694,0.44,0.43,0.09,0.01
14/6/2016,17/6/2016,Opinium,Online,2006,0.44,0.44,0.12,0
15/6/2016,16/6/2016,YouGov,Online,1734,0.42,0.44,0.09,-0.02
15/6/2016,15/6/2016,Survation,Telephone,1104,0.42,0.45,0.13,-0.03
10/6/2016,15/6/2016,BMG Research,Online,1468,0.37,0.47,0.16,-0.1
10/6/2016,15/6/2016,BMG Research,Telephone,1064,0.46,0.43,0.11,0.03
11/6/2016,14/6/2016,Ipsos MORI,Telephone,1257,0.43,0.49,0.03,-0.06
12/6/2016,13/6/2016,YouGov,Online,1905,0.39,0.46,0.15,-0.07
10/6/2016,13/6/2016,ICM,Telephone,1000,0.45,0.5,0.05,-0.05
10/6/2016,13/6/2016,ICM,Online,2001,0.44,0.49,0.07,-0.05
9/6/2016,13/6/2016,ComRes,Telephone,1002,0.46,0.45,0.09,0.01
7/6/2016,13/6/2016,TNS,Online,2497,0.4,0.47,0.13,-0.07
9/6/2016,12/6/2016,ORB,Telephone,800,0.48,0.49,0.03,-0.01
9/6/2016,10/6/2016,YouGov,Online,1671,0.42,0.43,0.11,-0.01
7/6/2016,10/6/2016,Opinium,Online,2009,0.44,0.42,0.13,0.02
8/6/2016,9/6/2016,ORB,Online,2052,0.45,0.55,0,-0.1
5/6/2016,6/6/2016,YouGov,Online,2001,0.43,0.42,0.11,0.01
3/6/2016,5/6/2016,ICM,Online,2047,0.43,0.48,0.09,-0.05
2/6/2016,5/6/2016,ORB,Telephone,800,0.48,0.47,0.05,0.01
1/6/2016,3/6/2016,YouGov,Online,3405,0.41,0.45,0.11,-0.04
31/5/2016,31/5/2016,Opinium,Online,2007,0.43,0.41,0.16,0.02
31/5/2016,31/5/2016,Opinium,Online,2007,0.4,0.43,0.16,-0.03
30/5/2016,31/5/2016,YouGov,Online,1735,0.41,0.41,0.13,0
27/5/2016,29/5/2016,ICM,Telephone,1004,0.42,0.45,0.15,-0.03
27/5/2016,29/5/2016,ICM,Online,2052,0.44,0.47,0.09,-0.03
25/5/2016,29/5/2016,ORB,Telephone,800,0.51,0.46,0.03,0.05
20/5/2016,25/5/2016,BMG Research,Online,1638,0.44,0.45,0.12,-0.01
24/5/2016,24/5/2016,Survation,Telephone,1013,0.44,0.38,0.18,0.06
23/5/2016,24/5/2016,YouGov,Online,1756,0.41,0.41,0.13,0
19/5/2016,23/5/2016,TNS,Online,1213,0.41,0.43,0.16,-0.02
20/5/2016,22/5/2016,ICM,Online,2003,0.45,0.45,0.1,0
18/5/2016,22/5/2016,ORB,Telephone,800,0.55,0.42,0.03,0.13
17/5/2016,19/5/2016,Opinium,Online,2008,0.44,0.4,0.14,0.04
16/5/2016,17/5/2016,YouGov,Online,1648,0.44,0.4,0.12,0.04
14/5/2016,17/5/2016,ComRes,Telephone,1000,0.52,0.41,0.07,0.11
14/5/2016,16/5/2016,Ipsos MORI,Telephone,1002,0.55,0.37,0.05,0.18
13/5/2016,15/5/2016,ICM,Telephone,1002,0.47,0.39,0.14,0.08
13/5/2016,15/5/2016,ICM,Online,2048,0.43,0.47,0.1,-0.04
11/5/2016,15/5/2016,ORB,Telephone,800,0.55,0.4,0.05,0.15
10/5/2016,12/5/2016,TNS,Online,1222,0.38,0.41,0.21,-0.03
29/4/2016,29/4/2016,YouGov,Telephone,996,0.36,0.39,0.22,-0.03
29/4/2016,29/4/2016,YouGov,Online,1973,0.38,0.4,0.16,-0.02
6/5/2016,8/5/2016,ICM,Online,2005,0.44,0.46,0.11,-0.02
4/5/2016,6/5/2016,YouGov,Online,3378,0.42,0.4,0.13,0.02
29/4/2016,29/4/2016,ICM,Online,2040,0.44,0.45,0.11,-0.01
27/4/2016,29/4/2016,ICM,Online,2029,0.43,0.46,0.11,-0.03
26/4/2016,29/4/2016,Opinium,Online,2005,0.42,0.41,0.14,0.01
27/4/2016,29/4/2016,ORB,Online,2000,0.49,0.51,0,-0.02
26/4/2016,28/4/2016,TNS,Online,1221,0.39,0.36,0.26,0.03
25/4/2016,26/4/2016,YouGov,Online,1650,0.41,0.42,0.13,-0.01
25/4/2016,26/4/2016,Survation,Telephone,1003,0.45,0.38,0.17,0.07
22/4/2016,26/4/2016,BMG Research,Online,2001,0.43,0.45,0.13,-0.02
22/4/2016,24/4/2016,ICM,Online,2001,0.44,0.46,0.1,-0.02
20/4/2016,24/4/2016,ORB,Telephone,800,0.51,0.43,0.06,0.08
16/4/2016,19/4/2016,ComRes,Telephone,1002,0.51,0.4,0.09,0.11
16/4/2016,18/4/2016,Ipsos MORI,Telephone,1026,0.49,0.39,0.08,0.1
15/4/2016,17/4/2016,ICM,Telephone,1003,0.48,0.41,0.11,0.07
15/4/2016,17/4/2016,ICM,Online,2008,0.43,0.44,0.13,-0.01
13/4/2016,17/4/2016,ORB,Telephone,800,0.53,0.41,0.06,0.12
12/4/2016,14/4/2016,TNS,Online,1198,0.38,0.34,0.28,0.04
12/4/2016,14/4/2016,YouGov,Online,3371,0.4,0.39,0.16,0.01
11/4/2016,12/4/2016,YouGov,Online,1693,0.39,0.39,0.17,0
7/4/2016,11/4/2016,TNS,Online,1198,0.35,0.35,0.3,0
8/4/2016,10/4/2016,ComRes,Telephone,1002,0.45,0.38,0.17,0.07
8/4/2016,10/4/2016,ICM,Online,2030,0.42,0.45,0.12,-0.03
6/4/2016,7/4/2016,YouGov,Online,1612,0.4,0.38,0.16,0.02
29/3/2016,29/3/2016,YouGov,Online,3754,0.39,0.38,0.18,0.01
1/4/2016,3/4/2016,ICM,Online,2007,0.44,0.43,0.13,0.01
29/3/2016,29/3/2016,ORB,Telephone,800,0.51,0.44,0.05,0.07
29/3/2016,29/3/2016,Opinium,Online,1966,0.39,0.43,0.18,-0.04
24/3/2016,29/3/2016,TNS,Online,1193,0.35,0.35,0.3,0
24/3/2016,29/3/2016,BMG Research,Online,1518,0.41,0.45,0.14,-0.04
24/3/2016,28/3/2016,ORB,Online,2002,0.51,0.49,0,0.02
22/3/2016,24/3/2016,ICM,Online,1970,0.45,0.43,0.12,0.02
19/3/2016,22/3/2016,Ipsos MORI,Telephone,1023,0.49,0.41,0.1,0.08
17/3/2016,22/3/2016,YouGov,Online,1688,0.4,0.37,0.19,0.03
18/3/2016,20/3/2016,ComRes,Telephone,1002,0.48,0.41,0.11,0.07
18/3/2016,20/3/2016,ICM,Online,2000,0.41,0.43,0.17,-0.02
17/3/2016,19/3/2016,Survation,Telephone,1006,0.46,0.35,0.19,0.11
11/3/2016,14/3/2016,ORB,Telephone,823,0.47,0.49,0.04,-0.02
11/3/2016,13/3/2016,ICM,Online,2031,0.43,0.41,0.16,0.02
4/3/2016,11/3/2016,Greenberg Quinlan Rosner Research,Online,2282,0.45,0.4,0.16,0.05
2/3/2016,10/3/2016,Populus/Number Cruncher Politics,Online,4047,0.48,0.45,0.07,0.03
4/3/2016,6/3/2016,Populus/Number Cruncher Politics,Telephone,966,0.49,0.35,0.15,0.14
4/3/2016,6/3/2016,ICM,Online,2051,0.4,0.41,0.19,-0.01
2/3/2016,3/3/2016,YouGov,Online,1695,0.4,0.37,0.18,0.03
1/3/2016,2/3/2016,YouGov,Online,1705,0.4,0.35,0.19,0.05
29/2/2016,29/2/2016,YouGov,Online,2233,0.39,0.37,0.19,0.02
26/2/2016,29/2/2016,ICM,Online,2003,0.41,0.41,0.18,0
26/2/2016,28/2/2016,Populus/Number Cruncher Politics,Online,2071,0.39,0.45,0.18,-0.06
26/2/2016,28/2/2016,Populus/Number Cruncher Politics,Telephone,1002,0.48,0.37,0.15,0.11
24/2/2016,25/2/2016,ORB,Online,2014,0.48,0.52,0,-0.04
21/2/2016,23/2/2016,YouGov,Online,3482,0.37,0.38,0.25,-0.01
17/2/2016,23/2/2016,BMG Research,Online,1517,0.38,0.36,0.25,0.02
19/2/2016,22/2/2016,ICM,Online,2021,0.42,0.4,0.17,0.02
19/2/2016,22/2/2016,ComRes,Telephone,1000,0.51,0.39,0.1,0.12
13/2/2016,20/2/2016,Survation,Telephone,938,0.45,0.32,0.23,0.13
18/2/2016,19/2/2016,Opinium,Online,1033,0.4,0.41,0.19,-0.01
13/2/2016,16/2/2016,Ipsos MORI,Telephone,497,0.54,0.36,0.1,0.18
11/2/2016,15/2/2016,TNS,Online,1079,0.36,0.39,0.25,-0.03
12/2/2016,14/2/2016,ICM,Online,2001,0.43,0.39,0.18,0.04
11/2/2016,14/2/2016,ComRes,Telephone,1105,0.49,0.41,0.1,0.08
5/2/2016,7/2/2016,ICM,Online,2018,0.41,0.42,0.17,-0.01
3/2/2016,4/2/2016,YouGov/The Times,Online,1675,0.36,0.45,0.19,-0.09
29/1/2016,31/1/2016,ICM,Online,2002,0.42,0.39,0.19,0.03
27/1/2016,28/1/2016,YouGov,Online,1735,0.38,0.42,0.2,-0.04
23/1/2016,25/1/2016,Ipsos MORI,Telephone,513,0.55,0.36,0.09,0.19
21/1/2016,25/1/2016,BMG Research,Online,1511,0.44,0.42,0.14,0.02
22/1/2016,24/1/2016,ComRes,Telephone,1006,0.54,0.36,0.1,0.18
22/1/2016,24/1/2016,ICM,Online,2010,0.41,0.41,0.18,0
20/1/2016,21/1/2016,ORB,Online,2015,0.52,0.48,0,0.04
15/1/2016,17/1/2016,ICM,Online,2023,0.42,0.4,0.17,0.02
15/1/2016,16/1/2016,Survation,Online,1017,0.38,0.4,0.22,-0.02
8/1/2016,14/1/2016,Panelbase,Online,2087,0.42,0.45,0.12,-0.03
8/1/2016,10/1/2016,ICM,Online,2055,0.44,0.38,0.18,0.06
