player_ID,Award,tie,Year,League,Note
griffke02,Gold Glove,,1992,AL,OF
griffke02,Gold Glove,,1993,AL,OF
griffke02,Gold Glove,,1994,AL,OF
griffke02,Gold Glove,,1995,AL,OF
griffke02,Gold Glove,,1996,AL,OF
griffke02,Gold Glove,,1997,AL,OF
griffke02,MVP,,1997,AL,
griffke02,Gold Glove,,1998,AL,OF
griffke02,Gold Glove,,1999,AL,OF
grimbo01,Rookie of the Year,,1954,AL,
grissma02,Gold Glove,,1993,NL,OF
grissma02,Gold Glove,,1994,NL,OF
grissma02,Gold Glove,,1995,NL,OF
grissma02,Gold Glove,,1996,NL,OF
grissma02,ALCS MVP,,1997,AL,
groatdi01,MVP,,1960,NL,
grovele01,Triple Crown,,1930,AL,
grovele01,MVP,,1931,AL,
grovele01,Triple Crown,,1931,AL,
grubeke01,Gold Glove,,1990,AL,3B
guerrpe01,WS MVP,Y,1981,ML,
guidrro01,Cy Young,,1978,AL,
guidrro01,Gold Glove,,1982,AL,P
guidrro01,Gold Glove,,1983,AL,P
guidrro01,Gold Glove,,1984,AL,P
guidrro01,Gold Glove,,1985,AL,P
guidrro01,Gold Glove,,1986,AL,P
guilloz01,Rookie of the Year,,1985,AL,
guilloz01,Gold Glove,,1990,AL,SS
gwynnto01,Gold Glove,,1986,NL,OF
gwynnto01,Gold Glove,,1987,NL,OF
gwynnto01,Gold Glove,,1989,NL,OF
gwynnto01,Gold Glove,,1990,NL,OF
gwynnto01,Gold Glove,,1991,NL,OF
haddiha01,Gold Glove,,1958,NL,P
haddiha01,Gold Glove,,1959,NL,P
haddiha01,Gold Glove,,1960,NL,P
hamelbo01,Rookie of the Year,,1994,AL,
hamptmi01,NLCS MVP,,2000,NL,
hansero02,Rookie of the Year,,1960,AL,
hargrmi01,Rookie of the Year,,1974,AL,
harrebu01,Gold Glove,,1971,NL,SS
hartnga01,MVP,,1935,NL,
harvebr01,Rolaids Relief,,1991,AL,
heckegu01,Triple Crown,,1884,AA,
helmsto01,Rookie of the Year,,1966,NL,
helmsto01,Gold Glove,,1970,NL,2B
helmsto01,Gold Glove,,1971,NL,2B
heltoto01,Gold Glove,,2000,NL,1B
henderi01,Gold Glove,,1981,AL,OF
henderi01,ALCS MVP,,1989,AL,
henderi01,MVP,,1990,AL,
henketo01,Rolaids Relief,,1995,NL,
hentgpa01,Cy Young,,1996,AL,
hernake01,Gold Glove,,1978,NL,1B
hernake01,MVP,Y,1979,NL,
hernake01,Gold Glove,,1979,NL,1B
hernake01,Gold Glove,,1980,NL,1B
hernake01,Gold Glove,,1981,NL,1B
hernake01,Gold Glove,,1982,NL,1B
hernake01,Gold Glove,,1983,NL,1B
hernake01,Gold Glove,,1984,NL,1B
hernake01,Gold Glove,,1985,NL,1B
hernake01,Gold Glove,,1986,NL,1B
hernake01,Gold Glove,,1987,NL,1B
hernake01,Gold Glove,,1988,NL,1B
hernali01,NLCS MVP,,1997,NL,
hernali01,WS MVP,,1997,ML,
hernaor01,ALCS MVP,,1999,AL,
hernawi01,Cy Young,,1984,AL,
hernawi01,MVP,,1984,AL,
hershor01,Cy Young,,1988,NL,
hershor01,Gold Glove,,1988,NL,P
hershor01,NLCS MVP,,1988,NL,
hershor01,WS MVP,,1988,ML,
hershor01,ALCS MVP,,1995,AL,
herzowh01,Mgr of the year,,1985,NL,
hinespa01,Triple Crown,,1878,NL,
hitchst01,NLCS MVP,,1998,NL,
hodgegi01,Gold Glove,,1957,ML,1B
hodgegi01,Gold Glove,,1958,NL,1B
hodgegi01,Gold Glove,,1959,NL,1B
hoffmtr01,Rolaids Relief,,1998,NL,
hollaal01,Rolaids Relief,,1983,NL,
hollato01,Rookie of the Year,,1996,NL,
hootobu01,NLCS MVP,,1981,NL,
hornebo01,Rookie of the Year,,1978,NL,
hornsro01,Triple Crown,,1922,NL,
hornsro01,MVP,,1925,NL,
hornsro01,Triple Crown,,1925,NL,
hornsro01,MVP,,1929,NL,
howarel01,Gold Glove,,1963,AL,C
howarel01,MVP,,1963,AL,
howarel01,Gold Glove,,1964,AL,C
howarfr01,Rookie of the Year,,1960,NL,
howest01,Rookie of the Year,,1980,NL,
hoytla01,Cy Young,,1983,AL,
hoytla01,AS MVP,,1985,ML,
hubbeca01,MVP,,1933,NL,
hubbeca01,MVP,,1936,NL,
hubbske01,Gold Glove,,1962,NL,2B
hubbske01,Rookie of the Year,,1962,NL,
hundlra01,Gold Glove,,1967,NL,C
hunteca01,Cy Young,,1974,AL,
hunteto01,Gold Glove,,2000,AL,OF
ichiro,MVP,,2001,AL,
ichiro,Rookie of the Year,,2001,NL,
jacksbo01,AS MVP,,1989,ML,
jacksre01,MVP,,1973,AL,
jacksre01,WS MVP,,1973,ML,
jacksre01,WS MVP,,1977,ML,
jenkife01,Cy Young,,1971,NL,
jenseja01,MVP,,1958,AL,
jenseja01,Gold Glove,,1959,AL,RF
jeterde01,Rookie of the Year,,1996,AL,
jeterde01,AS MVP,,2000,ML,
jeterde01,WS MVP,,2000,ML,
jethrsa01,Rookie of the Year,,1950,NL,
johnsch04,Gold Glove,,1995,NL,C
johnsch04,Gold Glove,,1996,NL,C
johnsch04,Gold Glove,,1997,NL,C
johnsch04,Gold Glove,,1998,NL,C
johnsda02,Gold Glove,,1969,AL,2B
johnsda02,Gold Glove,,1970,AL,2B
johnsda02,Gold Glove,,1971,AL,2B
johnsda02,Mgr of the year,,1997,AL,
johnsra05,Cy Young,,1995,AL,
johnsra05,Cy Young,,1999,NL,
johnsra05,Cy Young,,2000,NL,
johnsra05,WS MVP,Y,2001,ML,
johnsra05,Cy Young,,2001,NL,
johnswa01,MVP,,1913,AL,
johnswa01,Triple Crown,,1913,AL,
johnswa01,Triple Crown,,1918,AL,
johnswa01,MVP,,1924,AL,
johnswa01,Triple Crown,,1924,AL,
jonesan01,Gold Glove,,1998,NL,OF
jonesan01,Gold Glove,,1999,NL,OF
jonesan01,Gold Glove,,2000,NL,OF
jonesan01,Gold Glove,,2000,NL,OF
jonesch06,MVP,,1999,NL,
jonesra01,Cy Young,,1976,NL,
jonesto02,Rolaids Relief,,2000,AL,
jorgemi01,Gold Glove,,1973,NL,1B
justida01,Rookie of the Year,,1990,NL,
justida01,ALCS MVP,,2000,AL,
kaatji01,Gold Glove,,1962,AL,P
kaatji01,Gold Glove,,1963,AL,P
kaatji01,Gold Glove,,1964,AL,P
kaatji01,Gold Glove,,1965,AL,P
kaatji01,Gold Glove,,1966,AL,P
kaatji01,Gold Glove,,1967,AL,P
kaatji01,Gold Glove,,1968,AL,P
kaatji01,Gold Glove,,1969,AL,P
kaatji01,Gold Glove,,1970,AL,P
kaatji01,Gold Glove,,1971,AL,P
kaatji01,Gold Glove,,1972,AL,P
kaatji01,Gold Glove,,1973,AL,P
kaatji01,Gold Glove,,1974,AL,P
kaatji01,Gold Glove,,1975,AL,P
kaatji01,Gold Glove,,1976,NL,P
kaatji01,Gold Glove,,1977,NL,P
kalinal01,Gold Glove,,1957,ML,RF
kalinal01,Gold Glove,,1958,AL,RF
kalinal01,Gold Glove,,1959,AL,CF
kalinal01,Gold Glove,,1961,AL,OF
kalinal01,Gold Glove,,1962,AL,OF
kalinal01,Gold Glove,,1963,AL,OF
kalinal01,Gold Glove,,1964,AL,OF
kalinal01,Gold Glove,,1965,AL,OF
kalinal01,Gold Glove,,1966,AL,OF
kalinal01,Gold Glove,,1967,AL,OF
karroer01,Rookie of the Year,,1992,NL,
keefeti01,Triple Crown,,1888,NL,
kellyto01,Mgr of the year,,1991,AL,
kentje01,MVP,,2000,NL,
kernji01,Rolaids Relief,,1979,AL,
kessido01,Gold Glove,,1969,NL,SS
kessido01,Gold Glove,,1970,NL,SS
killeha01,MVP,,1969,AL,
kittlro01,Rookie of the Year,,1983,AL,
kleinch01,MVP,,1932,NL,
kleinch01,Triple Crown,,1933,NL,
knighra01,WS MVP,,1986,ML,
knoblch01,Rookie of the Year,,1991,AL,
knoblch01,Gold Glove,,1997,AL,2B
knoopbo01,Gold Glove,,1966,AL,2B
knoopbo01,Gold Glove,,1967,AL,2B
knoopbo01,Gold Glove,,1968,AL,2B
konstji01,MVP,,1950,NL,
koufasa01,Cy Young,,1963,ML,
koufasa01,MVP,,1963,NL,
koufasa01,Triple Crown,,1963,NL,
koufasa01,WS MVP,,1963,ML,
koufasa01,Cy Young,,1965,ML,
koufasa01,Triple Crown,,1965,NL,
koufasa01,WS MVP,,1965,ML,
koufasa01,Cy Young,,1966,ML,
koufasa01,Triple Crown,,1966,NL,
kubekto01,Rookie of the Year,,1957,AL,
kuennha01,Rookie of the Year,,1953,AL,
lajoina01,Triple Crown,,1901,AL,
lamonge01,Mgr of the year,,1993,AL,
landiji01,Gold Glove,,1960,AL,CF
landiji01,Gold Glove,,1961,AL,OF
landiji01,Gold Glove,,1962,AL,OF
landiji01,Gold Glove,,1963,AL,OF
landiji01,Gold Glove,,1964,AL,OF
langsma01,Gold Glove,,1987,AL,P
langsma01,Gold Glove,,1988,AL,P
langsma01,Gold Glove,,1991,AL,P
langsma01,Gold Glove,,1992,AL,P
langsma01,Gold Glove,,1993,AL,P
langsma01,Gold Glove,,1994,AL,P
langsma01,Gold Glove,,1995,AL,P
lanieha01,Mgr of the year,,1986,NL,
larkiba01,Gold Glove,,1994,NL,SS
larkiba01,Gold Glove,,1995,NL,SS
larkiba01,MVP,,1995,NL,
larkiba01,Gold Glove,,1996,NL,SS
larsedo01,WS MVP,,1956,ML,
larusto01,Mgr of the year,,1983,AL,
larusto01,Mgr of the year,,1988,AL,
larusto01,Mgr of the year,,1992,AL,
laryfr01,Gold Glove,,1961,AL,P
lasorto01,Mgr of the year,,1983,NL,
lasorto01,Mgr of the year,,1988,NL,
lavalmi01,Gold Glove,,1987,NL,C
lawve01,Cy Young,,1960,ML,
lefebji01,Rookie of the Year,,1965,NL,
leonaje01,NLCS MVP,,1987,NL,
lewisda01,Gold Glove,,1994,NL,OF
leylaji99,Mgr of the year,,1990,NL,
leylaji99,Mgr of the year,,1992,NL,
lezcasi01,Gold Glove,,1979,AL,OF
liebemi01,Gold Glove,,1999,NL,C
lindjo01,Gold Glove,,1992,NL,2B
listapa01,Rookie of the Year,,1992,AL,
loftoke01,Gold Glove,,1993,AL,OF
loftoke01,Gold Glove,,1994,AL,OF
loftoke01,Gold Glove,,1995,AL,OF
loftoke01,Gold Glove,,1996,AL,OF
lolicmi01,WS MVP,,1968,ML,
lollash01,Gold Glove,,1957,ML,C
lollash01,Gold Glove,,1958,AL,C
lollash01,Gold Glove,,1959,AL,C
lombaer01,MVP,,1938,NL,
lonboji01,Cy Young,,1967,AL,
lopesda01,Gold Glove,,1978,NL,2B
lopezja01,NLCS MVP,,1996,NL,
lylesp01,Cy Young,,1977,AL,
lynnfr01,Gold Glove,,1975,AL,OF
lynnfr01,MVP,,1975,AL,
lynnfr01,Rookie of the Year,,1975,AL,
lynnfr01,Gold Glove,,1978,AL,OF
lynnfr01,Gold Glove,,1979,AL,OF
lynnfr01,Gold Glove,,1980,AL,OF
lynnfr01,ALCS MVP,,1982,AL,
lynnfr01,AS MVP,,1983,ML,
maddoga01,Gold Glove,,1975,NL,OF
maddoga01,Gold Glove,,1976,NL,OF
maddoga01,Gold Glove,,1977,NL,OF
maddoga01,Gold Glove,,1978,NL,OF
maddoga01,Gold Glove,,1979,NL,OF
maddoga01,Gold Glove,,1980,NL,OF
maddoga01,Gold Glove,,1981,NL,OF
maddoga01,Gold Glove,,1982,NL,OF
maddugr01,Gold Glove,,1990,NL,P
maddugr01,Gold Glove,,1991,NL,P
maddugr01,Cy Young,,1992,NL,
maddugr01,Gold Glove,,1992,NL,P
maddugr01,Cy Young,,1993,NL,
maddugr01,Gold Glove,,1993,NL,P
maddugr01,Cy Young,,1994,NL,
maddugr01,Gold Glove,,1994,NL,P
maddugr01,Cy Young,,1995,NL,
maddugr01,Gold Glove,,1995,NL,P
maddugr01,Gold Glove,,1996,NL,P
maddugr01,Gold Glove,,1997,NL,P
maddugr01,Gold Glove,,1998,NL,P
maddugr01,Gold Glove,,1999,NL,P
maddugr01,Gold Glove,,2000,NL,P
maddugr01,Gold Glove,,2000,NL,P
madlobi01,AS MVP,Y,1975,ML,
malzofr01,Gold Glove,,1957,ML,3B
malzofr01,Gold Glove,,1958,AL,3B
malzofr01,Gold Glove,,1959,AL,3B
manniri01,Gold Glove,,1976,AL,OF
mantlmi01,MVP,,1956,AL,
mantlmi01,Triple Crown,,1956,AL,
mantlmi01,MVP,,1957,AL,
mantlmi01,Gold Glove,,1962,AL,OF
mantlmi01,MVP,,1962,AL,
manueje01,Mgr of the year,,2000,AL,
manwaki01,Gold Glove,,1993,NL,C
maricju01,AS MVP,,1965,ML,
marioma01,MVP,,1944,NL,
marisro01,Gold Glove,,1960,AL,RF
marisro01,MVP,,1960,AL,
marisro01,MVP,,1961,AL,
marshmi01,Cy Young,,1974,NL,
martipe02,Cy Young,,1997,NL,
martipe02,AS MVP,,1999,ML,
martipe02,Cy Young,,1999,AL,
martipe02,Triple Crown,,1999,AL,
martipe02,Cy Young,,2000,AL,
mathech01,Triple Crown,,1905,NL,
mathech01,Triple Crown,,1908,NL,
mathemi01,Gold Glove,,2000,NL,C
matlajo01,Rookie of the Year,,1972,NL,
matlajo01,AS MVP,Y,1975,ML,
matthga01,Rookie of the Year,,1973,NL,
matthga01,NLCS MVP,,1983,NL,
mattido01,Gold Glove,,1985,AL,1B
mattido01,MVP,,1985,AL,
mattido01,Gold Glove,,1986,AL,1B
mattido01,Gold Glove,,1987,AL,1B
mattido01,Gold Glove,,1988,AL,1B
mattido01,Gold Glove,,1989,AL,1B
mattido01,Gold Glove,,1991,AL,1B
mattido01,Gold Glove,,1992,AL,1B
mattido01,Gold Glove,,1993,AL,1B
mattido01,Gold Glove,,1994,AL,1B
maxvida01,Gold Glove,,1968,NL,SS
mayswi01,Rookie of the Year,,1951,NL,
mayswi01,MVP,,1954,NL,
mayswi01,Gold Glove,,1957,ML,CF
mayswi01,Gold Glove,,1958,NL,CF
mayswi01,Gold Glove,,1959,NL,CF
mayswi01,Gold Glove,,1960,NL,CF
mayswi01,Gold Glove,,1961,NL,OF
mayswi01,Gold Glove,,1962,NL,OF
mayswi01,AS MVP,,1963,ML,
mayswi01,Gold Glove,,1963,NL,OF
mayswi01,Gold Glove,,1964,NL,OF
mayswi01,Gold Glove,,1965,NL,OF
mayswi01,MVP,,1965,NL,
mayswi01,Gold Glove,,1966,NL,OF
mayswi01,Gold Glove,,1967,NL,OF
mayswi01,AS MVP,,1968,ML,
mayswi01,Gold Glove,,1968,NL,OF
mazerbi01,Gold Glove,,1958,NL,2B
mazerbi01,Gold Glove,,1960,NL,2B
mazerbi01,Gold Glove,,1961,NL,2B
mazerbi01,Gold Glove,,1963,NL,2B
mazerbi01,Gold Glove,,1964,NL,2B
mazerbi01,Gold Glove,,1965,NL,2B
mazerbi01,Gold Glove,,1966,NL,2B
mazerbi01,Gold Glove,,1967,NL,2B
mcbriba01,Rookie of the Year,,1974,NL,
mccorfr01,MVP,,1940,NL,
mccormi03,Cy Young,,1967,NL,
mccovwi01,Rookie of the Year,,1959,NL,
mccovwi01,AS MVP,,1969,ML,
mccovwi01,MVP,,1969,NL,
mcdougi01,Rookie of the Year,,1951,AL,
mcdowja01,Cy Young,,1993,AL,
mcgeewi01,Gold Glove,,1983,NL,OF
mcgeewi01,Gold Glove,,1985,NL,OF
mcgeewi01,MVP,,1985,NL,
mcgeewi01,Gold Glove,,1986,NL,OF
mcgrifr01,AS MVP,,1994,ML,
mcgwima01,Rookie of the Year,,1987,AL,
mcgwima01,Gold Glove,,1990,AL,1B
mckeoja99,Mgr of the year,,1999,NL,
mclaide01,Cy Young,,1968,AL,
mclaide01,MVP,,1968,AL,
mclaide01,Cy Young,Y,1969,AL,
mcmilro01,Gold Glove,,1957,ML,SS
mcmilro01,Gold Glove,,1958,NL,SS
mcmilro01,Gold Glove,,1959,NL,SS
mcnamjo99,Mgr of the year,,1986,AL,
medwijo01,MVP,,1937,NL,
medwijo01,Triple Crown,,1937,NL,
mesajo01,Rolaids Relief,,1995,AL,
messean01,Gold Glove,,1974,NL,P
messean01,Gold Glove,,1975,NL,P
metzgbu01,Rookie of the Year,,1976,NL,
metzgro01,Gold Glove,,1973,NL,SS
mientdo01,Gold Glove,,2000,AL,1B
millafe01,Gold Glove,,1969,NL,2B
millafe01,Gold Glove,,1972,NL,2B
milleri01,Gold Glove,,1978,AL,OF
minosmi01,Gold Glove,,1957,ML,LF
minosmi01,Gold Glove,,1959,AL,LF
minosmi01,Gold Glove,,1960,AL,LF
mitchke01,MVP,,1989,NL,
molitpa01,WS MVP,,1993,ML,
mondera01,Rookie of the Year,,1994,NL,
mondera01,Gold Glove,,1995,NL,OF
mondera01,Gold Glove,,1997,NL,OF
montejo01,Rookie of the Year,,1975,NL,
montgje01,Rolaids Relief,,1993,AL,
moonwa01,Rookie of the Year,,1954,NL,
moonwa01,Gold Glove,,1960,NL,LF
morgajo02,AS MVP,,1972,ML,
morgajo02,Gold Glove,,1973,NL,2B
morgajo02,Gold Glove,,1974,NL,2B
morgajo02,Gold Glove,,1975,NL,2B
morgajo02,MVP,,1975,NL,
morgajo02,Gold Glove,,1976,NL,2B
morgajo02,MVP,,1976,NL,
morgajo02,Gold Glove,,1977,NL,2B
morrija02,WS MVP,,1991,ML,
mortoca01,Rookie of the Year,,1970,NL,
munsoth01,Rookie of the Year,,1970,AL,
munsoth01,Gold Glove,,1973,AL,C
munsoth01,Gold Glove,,1974,AL,C
munsoth01,Gold Glove,,1975,AL,C
munsoth01,MVP,,1976,AL,
murcebo01,Gold Glove,,1972,AL,OF
murphda05,Gold Glove,,1982,NL,OF
murphda05,MVP,,1982,NL,
murphda05,Gold Glove,,1983,NL,OF
murphda05,MVP,,1983,NL,
murphda05,Gold Glove,,1984,NL,OF
murphda05,Gold Glove,,1985,NL,OF
murphda05,Gold Glove,,1986,NL,OF
murphdw01,Gold Glove,,1980,AL,OF
murphdw01,Gold Glove,,1981,AL,OF
murphdw01,Gold Glove,,1982,AL,OF
murphdw01,Gold Glove,,1983,AL,OF
murphdw01,Gold Glove,,1984,AL,OF
murphdw01,Gold Glove,Y,1985,AL,OF
murraed02,Rookie of the Year,,1977,AL,
murraed02,Gold Glove,,1982,AL,1B
murraed02,Gold Glove,,1983,AL,1B
murraed02,Gold Glove,,1984,AL,1B
musiast01,MVP,,1943,NL,
musiast01,MVP,,1946,NL,
musiast01,MVP,,1948,NL,
mussimi01,Gold Glove,,1996,AL,P
mussimi01,Gold Glove,,1997,AL,P
mussimi01,Gold Glove,,1998,AL,P
mussimi01,Gold Glove,,1999,AL,P
mussimi01,Gold Glove,,2000,AL,P
myersra01,NLCS MVP,,1990,NL,
myersra01,Rolaids Relief,,1993,NL,
myersra01,Rolaids Relief,,1997,AL,
nealch01,Gold Glove,,1959,NL,2B
nettlgr01,Gold Glove,,1977,AL,3B
nettlgr01,Gold Glove,,1978,AL,3B
nettlgr01,ALCS MVP,,1981,AL,
newcodo01,Rookie of the Year,,1949,NL,
newcodo01,Cy Young,,1956,ML,
newcodo01,MVP,,1956,NL,
newhoha01,MVP,,1944,AL,
newhoha01,MVP,,1945,AL,
newhoha01,Triple Crown,,1945,AL,
niekrph01,Gold Glove,,1978,NL,P
niekrph01,Gold Glove,,1979,NL,P
niekrph01,Gold Glove,,1980,NL,P
niekrph01,Gold Glove,,1982,NL,P
niekrph01,Gold Glove,,1983,NL,P
nomohi01,Rookie of the Year,,1995,NL,
norrimi01,Gold Glove,,1980,AL,P
norrimi01,Gold Glove,,1981,AL,P
oatesjo01,Mgr of the year,Y,1996,AL,
o'farbo01,MVP,,1926,NL,
olerujo01,Gold Glove,,2000,AL,1B
olivato01,Rookie of the Year,,1964,AL,
olivato01,Gold Glove,,1966,AL,OF
olsongr01,Rookie of the Year,,1989,AL,
ordonre01,Gold Glove,,1997,NL,SS
ordonre01,Gold Glove,,1998,NL,SS
ordonre01,Gold Glove,,1999,NL,SS
otisam01,Gold Glove,,1971,AL,OF
otisam01,Gold Glove,,1973,AL,OF
otisam01,Gold Glove,,1974,AL,OF
pagnoto01,Gold Glove,,1991,NL,C
pagnoto01,Gold Glove,,1992,NL,C
pagnoto01,Gold Glove,,1994,NL,C
palmeji01,Cy Young,,1973,AL,
palmeji01,Cy Young,,1975,AL,
palmeji01,Cy Young,,1976,AL,
palmeji01,Gold Glove,,1976,AL,P
palmeji01,Gold Glove,,1977,AL,P
palmeji01,Gold Glove,,1978,AL,P
