time_stamp,sex,height
2/9/2014 13:40,Male,75
2/9/2014 13:46,Male,70
2/9/2014 13:59,Male,68
2/9/2014 14:51,Male,74
2/9/2014 15:16,Male,61
2/9/2014 15:16,Female,65
2/9/2014 15:16,Female,66
2/9/2014 15:16,Female,62
2/9/2014 15:16,Female,66
2/9/2014 15:16,Male,67
2/9/2014 15:16,Male,72
2/9/2014 15:16,Male,6
2/9/2014 15:16,Male,69
2/9/2014 15:16,Male,68
2/9/2014 15:16,Male,69
2/9/2014 15:16,Male,66
2/9/2014 15:16,Male,75
2/9/2014 15:16,Female,64
2/9/2014 15:16,Female,60
2/9/2014 15:16,Male,67
2/9/2014 15:16,Male,66
2/9/2014 15:16,Male,"5' 4"""
2/9/2014 15:16,Male,70
2/9/2014 15:16,Male,73
2/9/2014 15:16,Male,72
2/9/2014 15:16,Male,69
2/9/2014 15:16,Male,69
2/9/2014 15:16,Male,72
2/9/2014 15:16,Female,64
2/9/2014 15:16,Male,72
2/9/2014 15:16,Male,75
2/9/2014 15:16,Male,71
2/9/2014 15:16,Female,67
2/9/2014 15:16,Female,66
2/9/2014 15:16,Female,67
2/9/2014 15:16,Male,69
2/9/2014 15:16,Male,68
2/9/2014 15:16,Female,66.75
2/9/2014 15:16,Male,72
2/9/2014 15:16,Female,5.3
2/9/2014 15:16,Male,69
2/9/2014 15:16,Male,68
2/9/2014 15:16,Female,63
2/9/2014 15:16,Male,60
2/9/2014 15:16,Male,73
2/9/2014 15:16,Male,74
2/9/2014 15:16,Male,74
2/9/2014 15:16,Male,66
2/9/2014 15:16,Male,68
2/9/2014 15:16,Male,73
2/9/2014 15:16,Male,70
2/9/2014 15:16,Male,68
2/9/2014 15:16,Male,73
2/9/2014 15:16,Male,70.5
2/9/2014 15:16,Female,165cm
2/9/2014 15:16,Male,71
2/9/2014 15:16,Male,70
2/9/2014 15:16,Male,67
2/9/2014 15:16,Male,69
2/9/2014 15:16,Male,67
2/9/2014 15:16,Male,69
2/9/2014 15:16,Male,73
2/9/2014 15:16,Male,74
2/9/2014 15:16,Male,70
2/9/2014 15:16,Male,66
2/9/2014 15:16,Male,511
2/9/2014 15:16,Male,72
2/9/2014 15:16,Female,65
2/9/2014 15:16,Male,65
2/9/2014 15:16,Male,70
2/9/2014 15:16,Male,73
2/9/2014 15:16,Male,67
2/9/2014 15:16,Male,72
2/9/2014 15:16,Male,68
2/9/2014 15:16,Male,68
2/9/2014 15:16,Female,65
2/9/2014 15:16,Male,72
2/9/2014 15:16,Male,71
2/9/2014 15:16,Female,65
2/9/2014 15:16,Female,72
2/9/2014 15:16,Male,69
2/9/2014 15:16,Male,70
2/9/2014 15:16,Male,72
2/9/2014 15:16,Male,6
2/9/2014 15:16,Female,62
2/9/2014 15:16,Female,65
2/9/2014 15:16,Male,70
2/9/2014 15:16,Male,60
2/9/2014 15:16,Male,67
2/9/2014 15:16,Female,62
2/9/2014 15:16,Male,71
2/9/2014 15:16,Female,63
2/9/2014 15:16,Male,68
2/9/2014 15:16,Female,64.1732
2/9/2014 15:16,Female,64
2/9/2014 15:16,Male,71
2/9/2014 15:16,Male,68.5
2/9/2014 15:16,Female,62
2/9/2014 15:16,Female,2
2/9/2014 15:16,Male,70
2/9/2014 15:16,Male,72
2/9/2014 15:16,Female,71
2/9/2014 15:16,Male,71
2/9/2014 15:16,Female,69.6
2/9/2014 15:16,Female,65
2/9/2014 15:16,Male,70
2/9/2014 15:16,Female,61
2/9/2014 15:16,Female,63
2/9/2014 15:16,Male,70
2/9/2014 15:16,Male,5'7
2/9/2014 15:16,Female,62
2/9/2014 15:16,Male,68
2/9/2014 15:16,Male,73
2/9/2014 15:16,Female,66.5
2/9/2014 15:16,Male,69
2/9/2014 15:16,Male,74
2/9/2014 15:16,Male,71.5
2/9/2014 15:16,Male,76
2/9/2014 15:16,Male,69
2/9/2014 15:16,Male,74
2/9/2014 15:16,Male,74.5
2/9/2014 15:16,Male,69
2/9/2014 15:16,Female,66
2/9/2014 15:16,Female,64
2/9/2014 15:16,Male,78
2/9/2014 15:16,Male,>9000
2/9/2014 15:16,Male,"5'7"""
2/9/2014 15:16,Female,69
2/9/2014 15:16,Female,67
2/9/2014 15:16,Female,63
2/9/2014 15:16,Male,74
2/9/2014 15:16,Female,62
2/9/2014 15:16,Female,69
2/9/2014 15:16,Female,64
2/9/2014 15:17,Male,71
2/9/2014 15:17,Female,62.5
2/9/2014 15:17,Male,68
2/9/2014 15:17,Female,67
2/9/2014 15:17,Male,71
2/9/2014 15:17,Male,74
2/9/2014 15:17,Male,75
2/9/2014 15:17,Female,65
2/9/2014 15:17,Male,68
2/9/2014 15:17,Female,65
2/9/2014 15:17,Female,66
2/9/2014 15:17,Male,72
2/9/2014 15:17,Male,73
2/9/2014 15:17,Male,71
2/9/2014 15:17,Male,74
2/9/2014 15:17,Female,"5'3"""
2/9/2014 15:17,Male,73
2/9/2014 15:17,Male,68
2/9/2014 15:17,Female,77
2/9/2014 15:17,Male,70.5
2/9/2014 15:17,Female,63
2/9/2014 15:17,Male,69
2/9/2014 15:17,Male,69
2/9/2014 15:17,Male,68.89
2/9/2014 15:17,Male,66.5
2/9/2014 15:17,Female,64.173
2/9/2014 15:17,Female,63
2/9/2014 15:17,Female,65
2/9/2014 15:17,Female,64
2/9/2014 15:17,Female,63
2/9/2014 15:17,Female,63
2/9/2014 15:17,Female,69
2/9/2014 15:17,Male,69
2/9/2014 15:17,Female,64
2/9/2014 15:17,Female,62
2/9/2014 15:17,Male,70
2/9/2014 15:17,Male,70
2/9/2014 15:17,Female,59
2/9/2014 15:17,Female,65
2/9/2014 15:17,Male,67.7
2/9/2014 15:17,Male,72
2/9/2014 15:17,Male,74
2/9/2014 15:17,Male,71.7
2/9/2014 15:17,Male,70.87
2/9/2014 15:17,Female,66
2/9/2014 15:17,Male,72
2/9/2014 15:17,Male,74
2/9/2014 15:17,Male,69
2/9/2014 15:17,Male,71
2/9/2014 15:17,Female,70
2/9/2014 15:17,Male,70
2/9/2014 15:17,Male,64
2/9/2014 15:18,Male,5 feet and 8.11 inches
2/9/2014 15:18,Female,68
2/9/2014 15:18,Female,66
2/9/2014 15:18,Female,64
2/9/2014 15:18,Male,67
2/9/2014 15:18,Female,65
2/9/2014 15:18,Male,72
2/9/2014 15:18,Female,5.25
2/9/2014 15:18,Male,70
2/9/2014 15:18,Female,64.57
2/9/2014 15:18,Female,51
2/9/2014 15:18,Female,63
2/9/2014 15:19,Female,70
2/9/2014 15:19,Male,68
2/9/2014 15:19,Female,67
2/9/2014 15:19,Male,5'11
2/9/2014 15:20,Male,69
2/9/2014 15:33,Female,63
2/9/2014 15:35,Male,71
2/9/2014 15:40,Male,70
2/9/2014 16:01,Female,64
2/9/2014 16:06,Male,70
2/9/2014 16:45,Male,68
2/9/2014 17:01,Male,66
2/9/2014 17:32,Female,69
2/9/2014 23:23,Male,67
3/9/2014 0:10,Female,65
3/9/2014 0:53,Male,72
3/9/2014 3:15,Male,72
3/9/2014 6:40,Male,70
3/9/2014 8:43,Male,75
3/9/2014 8:52,Female,64
3/9/2014 9:44,Female,66
3/9/2014 12:17,Male,68
3/9/2014 16:31,Female,69
3/9/2014 17:02,Male,73
3/9/2014 17:53,Male,66
3/9/2014 18:48,Male,71
3/9/2014 19:08,Male,67
3/9/2014 19:43,Male,70
3/9/2014 19:59,Male,67
3/9/2014 20:06,Female,61
3/9/2014 20:31,Female,64
3/9/2014 21:34,Female,64
3/9/2014 21:43,Male,5.5
3/9/2014 21:43,Male,72
3/9/2014 23:47,Male,70
3/9/2014 23:47,Male,65
3/9/2014 23:55,Male,11111
4/9/2014 0:46,Male,5'9''
4/9/2014 1:51,Male,68
4/9/2014 2:10,Male,67
4/9/2014 3:43,Male,59
4/9/2014 3:43,Male,59
4/9/2014 5:15,Female,6
4/9/2014 6:31,Male,6.5
4/9/2014 7:05,Male,72
4/9/2014 9:24,Female,150
4/9/2014 10:29,Male,5'10''
4/9/2014 10:32,Male,69
4/9/2014 11:02,Male,72
4/9/2014 11:03,Male,69
4/9/2014 11:56,Male,68.11
4/9/2014 12:32,Male,68.11
4/9/2014 13:22,Male,68
4/9/2014 14:23,Male,103.2
4/9/2014 17:28,Male,65
5/9/2014 7:54,Female,67
5/9/2014 9:53,Male,67
6/9/2014 4:18,Male,68
6/9/2014 12:29,Male,69
6/9/2014 13:52,Male,80
6/9/2014 17:01,Male,5.8
6/9/2014 21:26,Male,68
6/9/2014 21:32,Male,19
6/9/2014 22:38,Female,5
6/9/2014 23:15,Male,70
7/9/2014 1:16,Female,60
7/9/2014 1:16,Female,60
7/9/2014 11:09,Female,64.96
7/9/2014 14:35,Female,5.6
7/9/2014 16:33,Male,175
7/9/2014 18:18,Male,177
7/9/2014 20:53,Male,300
8/9/2014 17:22,Female,68
8/9/2014 18:52,Male,70
8/9/2014 19:42,Male,66
8/9/2014 19:42,Male,66
9/9/2014 20:00,Male,"5,3"
10/9/2014 12:13,Male,72
10/9/2014 12:57,Male,68
11/9/2014 1:02,Male,6'
11/9/2014 8:56,Male,72.05
12/9/2014 0:22,Male,71
12/9/2014 5:13,Male,72.5
12/9/2014 22:26,Male,70
13/9/2014 12:32,Male,72
14/9/2014 17:36,Male,6
14/9/2014 22:56,Male,68
15/9/2014 2:53,Male,70
15/9/2014 7:56,Male,5.9
15/9/2014 14:38,Male,"6,8"
16/9/2014 12:48,Male,68
16/9/2014 18:47,Male,66
18/9/2014 21:40,Male,5' 10
19/9/2014 5:04,Male,5.5
19/9/2014 11:01,Male,178
19/9/2014 20:23,Male,75
21/9/2014 2:30,Male,66
21/9/2014 22:20,Male,69
23/9/2014 3:39,Female,53
23/9/2014 16:33,Male,71
23/9/2014 17:33,Male,70
24/9/2014 5:06,Male,72
24/9/2014 11:20,Male,68.5
24/9/2014 18:28,Female,68
26/9/2014 5:34,Female,163
26/9/2014 5:56,Female,68
27/9/2014 16:05,Male,59.0551
27/9/2014 23:39,Male,66.92
29/9/2014 5:08,Male,72
30/9/2014 4:56,Male,72
30/9/2014 21:44,Male,6.2
5/10/2014 3:41,Male,175
8/10/2014 19:19,Female,Five foot eight inches
9/10/2014 16:18,Male,70
10/10/2014 2:37,Male,69
10/10/2014 15:19,Female,61
10/10/2014 16:04,Male,6.2
10/10/2014 16:09,Male,65
10/10/2014 19:51,Male,72
10/10/2014 20:06,Female,66
10/10/2014 20:49,Male,5.8
11/10/2014 5:50,Male,5.1
12/10/2014 1:25,Male,70
12/10/2014 18:00,Female,65
12/10/2014 21:34,Male,68
13/10/2014 3:09,Male,178
13/10/2014 18:50,Male,70
14/10/2014 5:18,Male,71
15/10/2014 10:05,Male,74
15/10/2014 16:46,Female,165
16/10/2014 3:51,Male,71
16/10/2014 8:47,Male,74
16/10/2014 12:17,Male,64
16/10/2014 18:04,Male,5.11
18/10/2014 16:38,Female,66
19/10/2014 13:08,Male,"5'5"""
21/10/2014 18:26,Female,165
22/10/2014 11:11,Male,74
23/10/2014 5:45,Male,75
23/10/2014 12:15,Male,180
24/10/2014 6:33,Male,68
24/10/2014 10:59,Female,"5'2"""
26/10/2014 10:23,Male,74.8
27/10/2014 6:09,Male,69
27/10/2014 6:17,Male,68.4
27/10/2014 13:08,Female,5.75
29/10/2014 4:28,Male,67
30/10/2014 6:18,Male,65
31/10/2014 4:08,Male,68
2/11/2014 1:24,Female,67
3/11/2014 4:59,Male,69.3
3/11/2014 12:57,Male,169
4/11/2014 10:14,Male,67
4/11/2014 10:15,Male,67
7/11/2014 16:48,Male,73
7/11/2014 18:01,Male,75
8/11/2014 11:30,Male,70
8/11/2014 14:58,Male,71
9/11/2014 15:43,Female,"5,4"
11/11/2014 17:26,Male,72
14/11/2014 18:36,Male,70
17/11/2014 23:20,Male,72
19/11/2014 1:38,Male,71.5
19/11/2014 9:48,Male,72
20/11/2014 9:17,Male,7
21/11/2014 11:35,Male,68.8976
21/11/2014 13:44,Male,68
21/11/2014 22:41,Male,5.4
24/11/2014 8:10,Male,69
24/11/2014 9:16,Male,70
24/11/2014 13:45,Female,75
24/11/2014 15:26,Male,67
24/11/2014 19:01,Male,157
24/11/2014 20:18,Male,6.1
25/11/2014 22:29,Male,169
27/11/2014 12:45,Female,5'3
28/11/2014 0:24,Male,5.6
28/11/2014 12:18,Male,214
30/11/2014 1:44,Male,183
2/12/2014 15:15,Male,67.72
2/12/2014 18:22,Female,65
3/12/2014 20:25,Male,69
4/12/2014 8:02,Male,71
4/12/2014 10:12,Male,5.6
5/12/2014 11:12,Male,72
5/12/2014 16:03,Male,72.4
5/12/2014 16:55,Male,69
6/12/2014 11:57,Male,6
6/12/2014 16:42,Male,79.05
6/12/2014 21:56,Male,162
8/12/2014 11:24,Male,178
8/12/2014 15:55,Male,180
10/12/2014 0:29,Male,66.4
11/12/2014 13:29,Male,72
11/12/2014 14:17,Male,5'10''
12/12/2014 19:52,Male,66
14/12/2014 9:18,Male,69.29
15/12/2014 2:17,Male,170
15/12/2014 14:05,Female,5'3''
16/12/2014 4:20,Female,66.1416
16/12/2014 14:43,Male,78
17/12/2014 6:53,Male,75
17/12/2014 21:27,Male,178
18/12/2014 4:59,Male,70
22/12/2014 11:50,Male,66
22/12/2014 12:35,Female,65
22/12/2014 13:24,Male,71
23/12/2014 10:14,Male,0.7
23/12/2014 13:56,Male,68.5
25/12/2014 1:26,Male,65
25/12/2014 9:50,Male,69
26/12/2014 10:00,Male,190
26/12/2014 12:01,Male,70
28/12/2014 3:30,Male,66
29/12/2014 17:07,Male,66
30/12/2014 10:16,Female,63
31/12/2014 3:10,Male,71
2/1/2015 10:53,Male,5.4
2/1/2015 20:49,Male,70
3/1/2015 1:37,Male,72
3/1/2015 8:44,Male,184
3/1/2015 16:02,Male,5'7''
3/1/2015 19:40,Male,68.5
4/1/2015 14:53,Female,68
4/1/2015 15:40,Male,5.9
4/1/2015 16:07,Male,70
6/1/2015 11:11,Male,68.5
6/1/2015 22:58,Male,5'12
7/1/2015 8:57,Male,53.77
8/1/2015 15:05,Male,66.92
9/1/2015 7:17,Male,73
9/1/2015 15:52,Male,68
9/1/2015 23:57,Male,72
10/1/2015 14:40,Male,70
10/1/2015 19:35,Male,5.6
10/1/2015 21:31,Male,71.5
11/1/2015 13:06,Female,5.6
11/1/2015 17:09,Male,184
11/1/2015 20:12,Male,72
13/1/2015 16:08,Male,67
13/1/2015 21:17,Male,6
15/1/2015 0:19,Male,167
16/1/2015 21:38,Male,72
19/1/2015 15:50,Male,74
19/1/2015 19:05,Male,72
19/1/2015 19:08,Male,72
20/1/2015 23:37,Male,67.7165
21/1/2015 15:19,Male,71
24/1/2015 1:00,Male,65
24/1/2015 21:09,Female,2'33
24/1/2015 22:32,Male,72
25/1/2015 5:30,Male,68
25/1/2015 16:13,Male,5'11
26/1/2015 5:37,Male,69
26/1/2015 11:40,Female,"5'3"""
27/1/2015 5:27,Male,71
28/1/2015 3:59,Male,5.5
29/1/2015 0:10,Female,5.2
29/1/2015 1:21,Male,67
31/1/2015 2:50,Male,180
31/1/2015 11:11,Male,54
1/2/2015 0:15,Male,5.5
1/2/2015 0:16,Male,5.5
1/2/2015 17:38,Male,6.5
3/2/2015 4:00,Male,67
3/2/2015 9:15,Male,68.1102
3/2/2015 16:53,Male,69
3/2/2015 17:03,Male,"5,8"
3/2/2015 17:23,Female,62
4/2/2015 12:29,Male,72
4/2/2015 15:07,Male,70
4/2/2015 16:35,Male,71
4/2/2015 16:50,Male,64.961
4/2/2015 17:56,Female,64
5/2/2015 14:49,Male,67
5/2/2015 16:53,Male,180
6/2/2015 3:27,Male,66
8/2/2015 6:40,Male,183
9/2/2015 13:46,Male,170
9/2/2015 14:31,Male,5'6''
14/2/2015 23:24,Male,66
17/2/2015 18:43,Male,70
20/2/2015 6:27,Male,66
20/2/2015 16:44,Female,64
22/2/2015 22:02,Male,72
24/2/2015 6:32,Male,70
25/2/2015 7:11,Male,172
25/2/2015 10:58,Male,75
25/2/2015 11:07,Male,72
25/2/2015 15:20,Male,72
27/2/2015 18:05,Male,612
1/3/2015 16:08,Male,68.5
3/3/2015 13:18,Female,66
3/3/2015 23:04,Male,5.11
4/3/2015 10:52,Male,71
5/3/2015 15:28,Male,168
5/3/2015 20:31,Male,72
6/3/2015 19:42,Female,5'4
7/3/2015 10:50,Female,70
9/3/2015 19:46,Male,67
10/3/2015 2:00,Male,70
11/3/2015 8:18,Male,70
12/3/2015 11:27,Male,72
12/3/2015 14:13,Male,63
12/3/2015 14:13,Male,65
12/3/2015 14:14,Male,63
14/3/2015 6:33,Male,"1,70"
15/3/2015 11:20,Male,70
15/3/2015 13:34,Male,70.8
16/3/2015 13:14,Male,172
17/3/2015 7:56,Male,87
18/3/2015 11:30,Male,68
19/3/2015 6:28,Female,66
21/3/2015 14:24,Male,77.1654
21/3/2015 23:06,Male,5.5
23/3/2015 2:49,Male,176
24/3/2015 10:29,Male,5'7.5''
24/3/2015 10:30,Male,5'7.5''
27/3/2015 13:22,Male,68
31/3/2015 19:28,Male,66
31/3/2015 22:56,Male,74
1/4/2015 15:15,Male,72
1/4/2015 21:32,Male,72.83
2/4/2015 19:24,Male,77
3/4/2015 7:39,Male,111
3/4/2015 18:14,Male,67
3/4/2015 21:47,Male,70
4/4/2015 17:39,Male,64
4/4/2015 20:20,Male,65
5/4/2015 6:49,Male,73
5/4/2015 13:18,Female,"5'2"""
8/4/2015 0:16,Male,66.7
9/4/2015 23:59,Female,69
11/4/2015 9:59,Male,67
11/4/2015 23:30,Male,173
14/4/2015 10:46,Male,69
15/4/2015 5:45,Male,174
16/4/2015 11:15,Male,176
16/4/2015 11:16,Male,175
16/4/2015 23:18,Male,71
19/4/2015 3:09,Male,64
19/4/2015 15:44,Male,67
19/4/2015 17:07,Male,70
21/4/2015 11:32,Male,68
21/4/2015 16:40,Female,"5' 7.78"""
25/4/2015 16:05,Male,68.5
25/4/2015 18:46,Male,68
26/4/2015 6:55,Female,67.71
27/4/2015 8:34,Male,66.5
30/4/2015 17:05,Male,69
30/4/2015 23:00,Male,6.7
1/5/2015 15:16,Female,64
