time_stamp,sex,height
3/5/2015 10:29,Male,60
3/5/2015 10:29,Male,12
4/5/2015 5:22,Male,6
4/5/2015 14:00,Female,5.1
4/5/2015 17:16,Male,74
8/5/2015 13:39,Female,5.6
8/5/2015 15:12,Female,5.5
8/5/2015 20:53,Male,67
9/5/2015 3:34,Male,68.8
9/5/2015 12:58,Male,69
10/5/2015 10:47,Male,78
10/5/2015 16:35,Male,70
11/5/2015 1:08,Male,66
11/5/2015 1:08,Male,66
12/5/2015 16:16,Male,74
12/5/2015 19:22,Male,71
12/5/2015 19:23,Female,yyy
12/5/2015 23:39,Male,73
14/5/2015 3:32,Male,67
14/5/2015 17:23,Male,72
14/5/2015 21:29,Male,70
15/5/2015 5:34,Male,70.1
16/5/2015 4:39,Male,5.2
17/5/2015 1:26,Male,69
18/5/2015 17:59,Female,5'5
18/5/2015 18:27,Female,5'8
18/5/2015 18:27,Male,72
18/5/2015 18:28,Male,72
18/5/2015 18:31,Male,72
18/5/2015 21:35,Female,63
19/5/2015 1:49,Male,5'6
19/5/2015 4:04,Male,67
19/5/2015 16:24,Male,73.2
20/5/2015 16:31,Female,64
20/5/2015 23:50,Male,74
23/5/2015 5:31,Male,73.62
24/5/2015 16:39,Male,72
25/5/2015 3:16,Female,68.4
25/5/2015 16:19,Male,69
26/5/2015 19:21,Female,61
27/5/2015 8:03,Male,5 feet 7inches
27/5/2015 8:57,Male,89
30/5/2015 12:11,Male,69
31/5/2015 21:48,Male,5.6
31/5/2015 22:01,Male,68
1/6/2015 11:08,Male,65
1/6/2015 12:07,Male,68.9
1/6/2015 21:26,Male,67.71
2/6/2015 4:37,Male,67
2/6/2015 4:38,Male,67
3/6/2015 1:01,Female,59
3/6/2015 1:01,Female,59
4/6/2015 15:08,Female,5.7
6/6/2015 9:10,Male,183
6/6/2015 13:16,Male,71
7/6/2015 14:27,Male,172
7/6/2015 14:28,Male,68
7/6/2015 20:41,Male,66.9
8/6/2015 17:30,Male,34
14/6/2015 10:14,Male,68.5
14/6/2015 13:02,Male,74
14/6/2015 15:20,Male,25
15/6/2015 22:23,Male,76
16/6/2015 13:59,Male,60
19/6/2015 18:00,Male,69
21/6/2015 11:06,Male,6
24/6/2015 9:41,Male,69
24/6/2015 22:13,Male,67
25/6/2015 12:16,Male,70
26/6/2015 8:01,Male,68.5
27/6/2015 17:59,Male,70
29/6/2015 20:55,Male,67
30/6/2015 12:56,Male,70
30/6/2015 19:48,Male,69
1/7/2015 17:38,Female,65
8/7/2015 11:00,Male,68.9
9/7/2015 11:54,Male,5.9
9/7/2015 17:18,Male,168
10/7/2015 0:48,Female,66.9291
10/7/2015 20:53,Male,70
12/7/2015 23:03,Male,6.5
13/7/2015 11:59,Male,70.85
14/7/2015 23:17,Male,170
18/7/2015 4:37,Male,175
23/7/2015 0:41,Female,64
23/7/2015 10:39,Male,69
23/7/2015 11:05,Male,67
23/7/2015 15:41,Male,72
23/7/2015 17:13,Male,6
24/7/2015 12:38,Male,22
24/7/2015 12:53,Male,67
26/7/2015 0:39,Male,72
30/7/2015 2:55,Male,72
30/7/2015 15:59,Male,72.83
31/7/2015 7:49,Male,70
31/7/2015 22:39,Female,63
1/8/2015 23:56,Male,71
3/8/2015 14:14,Male,72
3/8/2015 14:15,Male,72
4/8/2015 4:05,Male,72.44
4/8/2015 9:54,Male,70
4/8/2015 18:54,Male,68
5/8/2015 22:13,Female,59
7/8/2015 16:01,Male,5.11
10/8/2015 3:10,Male,684
10/8/2015 8:56,Male,61.32
11/8/2015 16:49,Male,6
12/8/2015 11:17,Male,1
12/8/2015 13:23,Male,68
13/8/2015 8:51,Male,73
14/8/2015 17:36,Male,71
15/8/2015 19:33,Male,69
16/8/2015 2:17,Male,71
16/8/2015 10:04,Male,66.93
17/8/2015 18:19,Male,1
18/8/2015 18:09,Male,58
19/8/2015 16:38,Female,55
20/8/2015 7:50,Male,70
20/8/2015 14:00,Male,6*12
24/8/2015 11:57,Male,66
25/8/2015 11:46,Male,65
25/8/2015 17:29,Male,72
28/8/2015 9:33,Female,74
28/8/2015 12:27,Male,5 .11
29/8/2015 17:11,Male,69
29/8/2015 21:03,Male,87
30/8/2015 5:58,Male,162
30/8/2015 14:06,Male,71
31/8/2015 3:45,Male,72
1/9/2015 22:45,Male,68
2/9/2015 23:19,Male,69
5/9/2015 10:58,Male,70
5/9/2015 22:33,Male,73
6/9/2015 5:24,Male,165
7/9/2015 17:13,Male,184
8/9/2015 6:42,Male,73.22
9/9/2015 18:34,Female,64
12/9/2015 11:19,Male,70
14/9/2015 0:52,Male,75
14/9/2015 22:38,Male,63
16/9/2015 0:29,Male,72.05
16/9/2015 6:17,Male,6
17/9/2015 22:56,Male,68
18/9/2015 17:11,Male,75
18/9/2015 18:03,Male,68
20/9/2015 1:38,Male,173
21/9/2015 7:26,Male,70
21/9/2015 11:35,Female,66.1417
23/9/2015 14:26,Male,74
24/9/2015 16:54,Male,1.6
25/9/2015 4:59,Male,68
25/9/2015 4:59,Male,68
28/9/2015 13:09,Male,70
29/9/2015 11:44,Male,71
29/9/2015 11:56,Male,172
29/9/2015 12:26,Male,170
1/10/2015 12:19,Male,70
2/10/2015 22:49,Male,70.08
4/10/2015 1:38,Male,67.2
4/10/2015 2:10,Male,69
5/10/2015 16:18,Male,70
5/10/2015 16:26,Male,69
8/10/2015 16:51,Male,72.44
8/10/2015 20:15,Male,69
10/10/2015 12:36,Male,72.45
10/10/2015 14:17,Male,69
12/10/2015 1:56,Male,67
12/10/2015 13:30,Male,75.98
19/10/2015 16:06,Male,71
22/10/2015 3:51,Male,67
22/10/2015 13:04,Male,71
26/10/2015 2:26,Male,5.7
26/10/2015 14:18,Male,5.5
31/10/2015 0:30,Male,62
3/11/2015 11:16,Male,71
4/11/2015 16:37,Male,74
8/11/2015 16:32,Male,69
9/11/2015 11:17,Male,72
11/11/2015 19:47,Male,174
13/11/2015 13:02,Male,170
14/11/2015 12:36,Male,68
14/11/2015 13:13,Male,66.9291
16/11/2015 9:48,Male,63
21/11/2015 13:36,Female,160
22/11/2015 8:05,Male,120
22/11/2015 8:07,Male,120
23/11/2015 1:59,Female,23
23/11/2015 9:20,Male,70
24/11/2015 10:39,Male,192
26/11/2015 2:36,Male,68
26/11/2015 2:37,Male,69
28/11/2015 16:16,Male,5 11
29/11/2015 10:27,Male,71
30/11/2015 0:48,Male,69.3
2/12/2015 8:57,Male,167
2/12/2015 17:22,Male,70.866
4/12/2015 1:31,Male,67
8/12/2015 7:53,Male,67.72
9/12/2015 17:16,Male,70
16/12/2015 11:24,Male,67
16/12/2015 22:20,Male,65
18/12/2015 6:31,Male,67
21/12/2015 19:41,Female,62.4
22/12/2015 18:21,Male,71
22/12/2015 19:03,Male,150
23/12/2015 10:17,Male,72
25/12/2015 5:20,Male,68
26/12/2015 9:59,Male,75
27/12/2015 8:54,Male,72
29/12/2015 12:54,Male,66
5/1/2016 3:59,Male,71
5/1/2016 10:05,Male,76
5/1/2016 14:36,Male,69
6/1/2016 17:56,Male,69
10/1/2016 19:31,Male,1.7
11/1/2016 11:57,Male,66
11/1/2016 21:31,Male,174
12/1/2016 8:42,Male,69.29
14/1/2016 14:33,Male,72
18/1/2016 9:49,Male,5.8
18/1/2016 16:27,Female,64
18/1/2016 16:49,Male,66
19/1/2016 16:31,Male,70
20/1/2016 10:09,Male,67
21/1/2016 1:09,Male,75.6
21/1/2016 4:17,Male,71.5
21/1/2016 13:38,Male,6
25/1/2016 8:15,Female,63
25/1/2016 8:15,Female,62
25/1/2016 8:15,Male,69
25/1/2016 8:15,Female,68
25/1/2016 8:15,Male,71.65
25/1/2016 8:15,Male,75
25/1/2016 8:15,Male,68.8976
25/1/2016 8:15,Male,74
25/1/2016 8:15,Female,65
25/1/2016 8:15,Female,5'4
25/1/2016 8:15,Female,"5'8"""
25/1/2016 8:15,Female,5'5
25/1/2016 8:15,Female,64
25/1/2016 8:15,Female,67
25/1/2016 8:15,Male,69
25/1/2016 8:15,Male,5.8
25/1/2016 8:15,Female,67
25/1/2016 8:15,Female,68.8976
25/1/2016 8:15,Female,62.6
25/1/2016 8:15,Male,70
25/1/2016 8:15,Female,69
25/1/2016 8:15,Female,65
25/1/2016 8:15,Female,63
25/1/2016 8:15,Male,67.3
25/1/2016 8:16,Female,64.2
25/1/2016 8:16,Female,63
25/1/2016 8:16,Male,5.1
25/1/2016 8:16,Male,67
25/1/2016 8:16,Male,5.11
25/1/2016 8:16,Female,61
25/1/2016 8:16,Female,61
25/1/2016 8:17,Female,68.11
25/1/2016 8:17,Female,66.14
25/1/2016 8:18,Female,67.5
25/1/2016 8:19,Female,60
25/1/2016 8:20,Female,5.7
25/1/2016 8:24,Female,67.72
25/1/2016 8:28,Female,66
25/1/2016 8:29,Male,5'7
25/1/2016 8:34,Female,70
25/1/2016 14:39,Female,5'6
25/1/2016 16:32,Female,64.5
25/1/2016 16:57,Female,68
25/1/2016 19:52,Male,69
25/1/2016 21:18,Male,68
25/1/2016 22:02,Male,"5'11"""
25/1/2016 22:55,Male,76
25/1/2016 23:49,Male,70.8661
26/1/2016 0:09,Male,66
26/1/2016 3:51,Female,67
26/1/2016 8:42,Male,71
26/1/2016 9:49,Female,62.5
26/1/2016 9:49,Male,"5'7"""
26/1/2016 9:49,Male,5'7
26/1/2016 9:49,Male,172
26/1/2016 9:50,Female,60
26/1/2016 9:51,Male,67
26/1/2016 9:51,Female,5'8
26/1/2016 9:51,Male,75
26/1/2016 9:51,Male,65
26/1/2016 9:52,Male,65
26/1/2016 9:52,Female,64
26/1/2016 9:53,Female,62
26/1/2016 9:54,Male,180
26/1/2016 9:55,Male,75
26/1/2016 9:55,Male,"5' 11"""
26/1/2016 9:56,Female,67
26/1/2016 9:57,Male,72
26/1/2016 10:00,Female,5
26/1/2016 10:01,Male,68
26/1/2016 10:01,Female,64
26/1/2016 10:01,Male,180
26/1/2016 10:01,Male,180
26/1/2016 10:02,Male,"6'1"""
26/1/2016 10:03,Male,75.4
26/1/2016 10:05,Female,68
26/1/2016 10:08,Male,70
26/1/2016 10:09,Male,5.9
26/1/2016 10:12,Female,63
26/1/2016 10:13,Female,5.2
26/1/2016 10:15,Male,73
26/1/2016 10:15,Male,72
26/1/2016 10:21,Female,68
26/1/2016 10:27,Female,61
26/1/2016 10:36,Female,60
26/1/2016 10:40,Male,5.5
26/1/2016 10:40,Female,63
26/1/2016 10:44,Male,67
26/1/2016 10:53,Female,"69"""
26/1/2016 10:57,Male,74
26/1/2016 11:00,Female,68
26/1/2016 11:12,Male,70
26/1/2016 11:14,Male,73
26/1/2016 11:19,Male,70
26/1/2016 11:24,Female,60
26/1/2016 11:34,Female,66
26/1/2016 11:53,Female,68
26/1/2016 11:55,Male,"5' 7"""
26/1/2016 11:57,Male,65
26/1/2016 12:02,Male,71
26/1/2016 12:02,Female,5'10''
26/1/2016 12:38,Male,65
26/1/2016 12:42,Male,72.8346
26/1/2016 13:09,Female,5.51
26/1/2016 13:25,Male,5'10
26/1/2016 13:27,Male,70
26/1/2016 13:28,Female,65
26/1/2016 13:46,Male,5'10
26/1/2016 14:02,Male,70
26/1/2016 15:05,Female,67.7
26/1/2016 15:16,Female,62
26/1/2016 15:19,Male,5ft 9 inches
26/1/2016 15:19,Male,5 ft 9 inches
26/1/2016 15:38,Female,5'2
26/1/2016 16:20,Male,74
26/1/2016 16:42,Male,5'11
26/1/2016 16:46,Female,70
26/1/2016 17:03,Male,64
26/1/2016 17:38,Male,73
26/1/2016 18:01,Male,70
26/1/2016 18:34,Male,66
26/1/2016 18:34,Male,66
26/1/2016 18:55,Male,5.8
26/1/2016 18:57,Female,62
26/1/2016 19:13,Female,66
26/1/2016 19:18,Female,64
26/1/2016 19:55,Male,67
26/1/2016 20:03,Male,71
26/1/2016 20:14,Male,78
26/1/2016 21:17,Male,69
26/1/2016 21:25,Female,5.7
26/1/2016 21:38,Male,70
26/1/2016 21:46,Female,65
26/1/2016 22:42,Male,70
26/1/2016 23:08,Male,167
26/1/2016 23:20,Male,71
27/1/2016 1:38,Male,68
27/1/2016 1:42,Female,67
27/1/2016 3:15,Male,168
27/1/2016 6:29,Female,64
27/1/2016 7:42,Male,68
27/1/2016 8:27,Female,60
27/1/2016 9:34,Female,64
27/1/2016 11:48,Male,73.2
27/1/2016 16:10,Male,6
27/1/2016 17:19,Male,6.1
27/1/2016 18:39,Male,71
27/1/2016 18:39,Male,72.44
27/1/2016 20:42,Female,67
28/1/2016 1:50,Male,71
2/2/2016 1:34,Male,5'11''
3/2/2016 10:30,Male,68.89
3/2/2016 10:31,Male,68.89
3/2/2016 13:09,Male,5.69
5/2/2016 2:03,Male,178
5/2/2016 16:50,Male,182
6/2/2016 6:52,Female,69
6/2/2016 17:52,Female,164
6/2/2016 20:14,Female,66
8/2/2016 17:22,Male,68
8/2/2016 21:21,Male,70
11/2/2016 8:14,Male,70
11/2/2016 11:49,Male,"5'8"""
15/2/2016 6:41,Male,70.1
16/2/2016 5:36,Female,185
16/2/2016 14:39,Male,6
18/2/2016 9:55,Male,86
21/2/2016 2:44,Male,72
21/2/2016 6:52,Male,66
22/2/2016 2:08,Male,66
22/2/2016 7:09,Male,69
23/2/2016 14:47,Male,66
28/2/2016 1:35,Male,78.74
1/3/2016 2:38,Male,5.7
3/3/2016 0:33,Male,70
3/3/2016 12:26,Male,67
8/3/2016 12:43,Male,66
11/3/2016 11:12,Male,70
12/3/2016 6:12,Male,"708,661"
12/3/2016 21:03,Female,5.25
14/3/2016 8:38,Male,72.8346
14/3/2016 19:02,Male,67.7
15/3/2016 6:06,Male,72
16/3/2016 13:56,Female,69
17/3/2016 7:08,Male,5.5
18/3/2016 0:45,Male,5 feet 6 inches
21/3/2016 1:12,Male,5'10''
21/3/2016 1:33,Male,172
22/3/2016 23:28,Male,67
25/3/2016 14:45,Male,6
25/3/2016 17:44,Female,5'8
28/3/2016 19:53,Female,69
29/3/2016 20:46,Male,64.9
30/3/2016 3:32,Male,160
2/4/2016 12:48,Male,"6'3"""
6/4/2016 13:10,Male,69
9/4/2016 2:56,Female,64.96
10/4/2016 7:23,Male,"649,606"
10/4/2016 22:45,Male,10000
12/4/2016 8:02,Male,64.5
12/4/2016 12:28,Male,64
13/4/2016 22:48,Male,65
19/4/2016 19:43,Male,70
20/4/2016 14:31,Male,5.1
20/4/2016 21:28,Male,67
21/4/2016 6:15,Male,152
22/4/2016 4:28,Male,1
23/4/2016 17:15,Male,67.5
25/4/2016 6:11,Male,180
25/4/2016 6:11,Male,70.86
27/4/2016 4:46,Male,"728,346"
28/4/2016 3:04,Male,175
30/4/2016 10:22,Male,70
2/5/2016 20:07,Male,158
5/5/2016 15:32,Male,173
6/5/2016 16:24,Male,164
7/5/2016 9:10,Male,6 04
8/5/2016 7:48,Male,169
8/5/2016 9:11,Female,0
8/5/2016 16:07,Male,70
10/5/2016 6:33,Male,185
10/5/2016 9:47,Male,168
11/5/2016 11:13,Male,5'9
12/5/2016 8:06,Male,169
12/5/2016 16:02,Male,5'5''
13/5/2016 10:19,Male,68
13/5/2016 11:29,Male,174
14/5/2016 5:40,Male,68
14/5/2016 5:43,Male,68.11024
16/5/2016 7:03,Male,6.3
18/5/2016 19:18,Male,69
20/5/2016 1:36,Male,179
22/5/2016 1:53,Male,66
22/5/2016 6:17,Male,69
22/5/2016 8:02,Male,"5'7"""
22/5/2016 16:02,Male,68.89
22/5/2016 20:33,Male,73.22
23/5/2016 0:28,Male,66
23/5/2016 2:01,Male,5.5
26/5/2016 7:52,Male,6
26/5/2016 16:36,Male,75
30/5/2016 14:30,Male,6
1/6/2016 8:59,Male,170
5/6/2016 14:07,Female,52
5/6/2016 14:07,Female,52
15/6/2016 8:44,Female,79
21/6/2016 0:33,Male,70
28/6/2016 13:01,Male,6
30/6/2016 0:45,Male,172
16/7/2016 13:43,Female,64
23/7/2016 18:27,Male,68.11
26/7/2016 13:02,Male,67
30/7/2016 18:25,Male,158
1/8/2016 1:15,Female,100
4/8/2016 21:59,Male,75
8/8/2016 20:48,Male,75
21/8/2016 18:50,Male,81
16/9/2016 0:56,Male,69
16/10/2016 14:30,Male,68.8976378
19/10/2016 10:46,Male,159
28/10/2016 13:15,Male,76
6/11/2016 10:21,Female,190
13/11/2016 23:16,Male,69.6
22/11/2016 14:04,Male,5.7
5/12/2016 3:10,Female,63
13/12/2016 20:34,Male,70
28/12/2016 5:35,Male,72.44
13/1/2017 17:43,Female,66
17/1/2017 9:06,Male,170
17/1/2017 12:01,Male,158
24/1/2017 6:11,Male,73
24/1/2017 8:37,Male,72
30/1/2017 16:48,Female,60
6/2/2017 9:57,Male,"6'4"""
6/2/2017 20:10,Male,65
26/2/2017 23:17,Male,66
5/3/2017 12:31,Male,180
23/3/2017 8:17,Male,68.9
25/3/2017 12:35,Male,5.57
27/3/2017 18:49,Male,71
29/3/2017 11:00,Female,5'4
3/4/2017 16:16,Male,210
16/4/2017 11:48,Male,72
16/4/2017 15:19,Male,68
20/4/2017 5:35,Male,67
26/4/2017 0:30,Male,88
26/4/2017 13:14,Male,69
4/5/2017 3:09,Female,64.2
9/5/2017 0:30,Male,6
18/5/2017 13:36,Male,63
25/5/2017 11:31,Female,162
7/6/2017 18:41,Male,66
19/6/2017 4:20,Male,170 cm
21/6/2017 15:13,Male,74
22/6/2017 9:46,Male,72
29/6/2017 6:55,Male,5.7
30/6/2017 5:03,Male,71
4/7/2017 1:30,Male,50
6/7/2017 6:04,Male,170
9/7/2017 13:35,Male,157
12/7/2017 13:06,Male,186
14/7/2017 9:30,Male,65
25/7/2017 7:40,Male,170
7/8/2017 5:28,Male,63
9/8/2017 12:16,Male,"7,283,465"
11/8/2017 17:35,Male,74
19/8/2017 4:41,Male,67.7165
21/8/2017 5:10,Male,5
21/8/2017 5:10,Male,5
30/8/2017 12:57,Female,34
2/9/2017 14:41,Male,69
4/9/2017 7:28,Male,69
7/9/2017 10:40,Male,50
9/9/2017 16:56,Female,69
3/10/2017 21:31,Male,69
4/10/2017 10:01,Male,161
14/10/2017 14:07,Male,5'6
14/10/2017 14:07,Male,5'6
